2025-06-09 14:14:12.8279 INFO 1008499271-03;Amazon;Amazon Web Services;0.3;low 
2025-06-09 14:14:12.8279 INFO 1008499271-03;Amazon;Amazon Warehouse;0.9;high 
2025-06-09 14:14:12.8279 INFO 1008499271-03;Amazon;Amazon MGM Studios;0.5; 
2025-06-09 14:14:12.8389 INFO 1008499271-03;Amazon;Amazon Hose & Rubber;0.5; 
2025-06-09 14:14:12.8389 INFO 1008499271-03;Amazon;Amazon Logistics;0.0;unsupported 
2025-06-09 14:14:12.8389 INFO 1008499271-03;Amazon;AmaSyn;0.5; 
2025-06-09 14:14:12.8389 INFO 1008499271-03;Amazon;Amazon Flex;0.0;unsupported 
2025-06-09 14:14:13.4477 INFO 7040499686-09;United Way of Massachusetts Bay;United Way of Massachusetts Bay and Merrimack Valley;0.5; 
2025-06-09 14:14:13.8794 INFO 1014469461-01;UNCF;Fayetteville State University;0.5; 
2025-06-09 14:14:13.8794 INFO 1014469461-01;UNCF;UNCF;0.5; 
2025-06-09 14:14:13.8794 INFO 1014469461-01;UNCF;UNC Finley Golf Club;0.5; 
2025-06-09 14:14:13.8854 INFO 1014469461-01;UNCF;UNC Fertility;0.5; 
2025-06-09 14:14:13.8854 INFO 1014469461-01;UNCF;UNCF;0.5; 
2025-06-09 14:14:14.5263 INFO 1010502919-02;J.B. Hunt Transport,Inc.;J.B. Hunt Transport Services;0.9;high 
2025-06-09 14:14:16.4227 INFO 1014489486-07;Medtronic Inc;Medtronic;0.9;high 
2025-06-09 14:14:16.4227 INFO 1014489486-07;Medtronic Inc;Mediatronic;0.5; 
2025-06-09 14:14:17.2025 INFO 1014489486-06;National Veterans Legal Services Program;National Veterans Legal Services Program;0.5; 
2025-06-09 14:14:17.8473 INFO 1017504427-02;Dulles Electric & Supply Corp.;Dulles Electric Supply;0.5; 
2025-06-09 14:14:20.3140 INFO 5101501952-03;NC Dept. of Public Safety;North Carolina Department of Public Safety;0.9;high 
2025-06-09 14:14:21.0157 INFO 1022502857-02;Catalent Pharma Solutions LLC;Catalent;0.9;high 
2025-06-09 14:14:21.6165 INFO 5101501672-01;NC DEPT OF INSURANCE;North Carolina Department of Insurance;0.5; 
2025-06-09 14:14:22.8208 INFO 1008461414-01;Service Coordination Inc;Service Coordination;0.5; 
2025-06-09 14:14:22.8239 INFO 1008461414-01;Service Coordination Inc;Service Coordination Unlimited;0.5; 
2025-06-09 14:14:22.8239 INFO 1008461414-01;Service Coordination Inc;Service Coordination of South Central Pennsylvania;0.5; 
2025-06-09 14:14:22.8239 INFO 1008461414-01;Service Coordination Inc;Service Coordination Resources;0.5; 
2025-06-09 14:14:23.5136 INFO 1031484319-01;Hebron Savings Bank;Hebron Savings Bank;0.5; 
2025-06-09 14:14:24.2192 INFO 1014504719-01;U.S. Small Business Administration;Small Business Administration;0.9;high 
2025-06-09 14:14:24.8166 INFO 1017504427-01;Dulles Electric & Supply Corp.;Dulles Electric Supply;0.5; 
2025-06-09 14:14:25.9839 INFO 1017474839-02;Precise Systems Inc.;Precise Systems;0.9;high 
2025-06-09 14:14:25.9839 INFO 1017474839-02;Precise Systems Inc.;Precise Systems;0.5; 
2025-06-09 14:14:27.8510 INFO 4010501902-01;United States Marine Corps;U.S. Marine Corps;0.9;high 
2025-06-09 14:14:27.8510 INFO 4010501902-01;United States Marine Corps;U.S. Marine Corps;0.9;high 
2025-06-09 14:14:27.8550 INFO 4010501902-01;United States Marine Corps;United States Marine Corps Forces Central Command;0.5; 
2025-06-09 14:14:29.0252 INFO 1083491257-02;Southwest Airlines;Southwest Airlines;0.9;high 
2025-06-09 14:14:29.3849 INFO 1083503393-07;Uber;Uber;0.9;high 
2025-06-09 14:14:29.3869 INFO 1083503393-07;Uber;Uber (Corporate);0.3;low 
2025-06-09 14:14:29.3869 INFO 1083503393-07;Uber;Uber Eats;0.9;high 
2025-06-09 14:14:29.3869 INFO 1083503393-07;Uber;Ubertal;0.5; 
2025-06-09 14:14:29.3869 INFO 1083503393-07;Uber;Ubora;0.5; 
2025-06-09 14:14:29.3869 INFO 1083503393-07;Uber;Ubar;0.5; 
2025-06-09 14:14:29.3869 INFO 1083503393-07;Uber;U-BAR;0.5; 
2025-06-09 14:14:29.3869 INFO 1083503393-07;Uber;U Bar;0.5; 
2025-06-09 14:14:29.4049 INFO 1083503393-07;Uber;Uber Creative Agency;0.5; 
2025-06-09 14:14:29.4049 INFO 1083503393-07;Uber;Ubrew;0.5; 
2025-06-09 14:14:29.8206 INFO 7030490504-03;Kates & Barlow PC;Kate Spade;0.5; 
2025-06-09 14:14:29.8236 INFO 7030490504-03;Kates & Barlow PC;KADES;0.5; 
2025-06-09 14:14:29.8236 INFO 7030490504-03;Kates & Barlow PC;Kate Somerville Skincare;0.5; 
2025-06-09 14:14:29.8236 INFO 7030490504-03;Kates & Barlow PC;KETOS;0.5; 
2025-06-09 14:14:29.8236 INFO 7030490504-03;Kates & Barlow PC;Kate Spade;0.5; 
2025-06-09 14:14:29.8236 INFO 7030490504-03;Kates & Barlow PC;Kates Training Academy;0.5; 
2025-06-09 14:14:29.8236 INFO 7030490504-03;Kates & Barlow PC;Kate's Paperie;0.5; 
2025-06-09 14:14:29.8236 INFO 7030490504-03;Kates & Barlow PC;K3DES;0.5; 
2025-06-09 14:14:29.8396 INFO 7030490504-03;Kates & Barlow PC;Kates-Boylston Publications;0.5; 
2025-06-09 14:14:29.8396 INFO 7030490504-03;Kates & Barlow PC;KTS;0.5; 
2025-06-09 14:14:30.4992 INFO 1081504356-02;Accenture Federal Service LLC;Accenture;0.3;low 
2025-06-09 14:14:31.0849 INFO 1081492410-05;Northwood Hospitality;Northwood Hospitality;0.9;high 
2025-06-09 14:14:32.8871 INFO 1046487603-02;US Dept of Labor;U.S. Department of Labor;0.9;high 
2025-06-09 14:14:33.4422 INFO 1031499219-02;Healthport;HealthPort Technologies;0.5; 
2025-06-09 14:14:34.0022 INFO 1031474278-02;Hope & Life Outreach, Inc;Hope Bancorp;0.5; 
2025-06-09 14:14:34.0022 INFO 1031474278-02;Hope & Life Outreach, Inc;Hope College;0.5; 
2025-06-09 14:14:34.0022 INFO 1031474278-02;Hope & Life Outreach, Inc;Hopebridge;0.9;high 
2025-06-09 14:14:34.0022 INFO 1031474278-02;Hope & Life Outreach, Inc;Hope Services;0.5; 
2025-06-09 14:14:34.0112 INFO 1031474278-02;Hope & Life Outreach, Inc;Hope Haven;0.5; 
2025-06-09 14:14:34.0112 INFO 1031474278-02;Hope & Life Outreach, Inc;Hope Network;0.5; 
2025-06-09 14:14:34.0112 INFO 1031474278-02;Hope & Life Outreach, Inc;Hope Hospice and Community Services;0.5; 
2025-06-09 14:14:34.0112 INFO 1031474278-02;Hope & Life Outreach, Inc;Hope Community Resources;0.5; 
2025-06-09 14:14:34.0112 INFO 1031474278-02;Hope & Life Outreach, Inc;HopeHealth;0.5; 
2025-06-09 14:14:34.0112 INFO 1031474278-02;Hope & Life Outreach, Inc;HopeHealth;0.5; 
2025-06-09 14:14:35.2010 INFO 1024498709-02;National Aquarium;National Aquarium in Baltimore;0.5; 
2025-06-09 14:14:35.7604 INFO 1014504437-02;CSAA Insurance Services, Inc.;CSAA Insurance Services;0.9;high 
2025-06-09 14:14:35.7624 INFO 1014504437-02;CSAA Insurance Services, Inc.;CSS Insurance Services;0.5; 
2025-06-09 14:14:35.7624 INFO 1014504437-02;CSAA Insurance Services, Inc.;CSAA Insurance Exchange;0.9;high 
2025-06-09 14:14:36.5187 INFO 1014503635-02;Articulate Global;Articulate Global;0.5; 
2025-06-09 14:14:37.8842 INFO 1008503422-05;Department of Homeland Security;Department of Homeland Security;0.9;high 
2025-06-09 14:14:39.1252 INFO 1083500394-05;U.S. Customs and Border Protection;U.S. Customs & Border Protection;0.9;high 
2025-06-09 14:14:39.4422 INFO 1024502968-01;System One;System One;0.9;high 
2025-06-09 14:14:39.4422 INFO 1024502968-01;System One;SystemOne;0.5; 
2025-06-09 14:14:39.4482 INFO 1024502968-01;System One;SystemOne;0.5; 
2025-06-09 14:14:39.4482 INFO 1024502968-01;System One;System One Alarm Svc;0.5; 
2025-06-09 14:14:39.4482 INFO 1024502968-01;System One;System One International;0.5; 
2025-06-09 14:14:39.4482 INFO 1024502968-01;System One;System One Marketing;0.5; 
2025-06-09 14:14:39.4482 INFO 1024502968-01;System One;System One Medical;0.5; 
2025-06-09 14:14:39.4482 INFO 1024502968-01;System One;System One Filtration;0.5; 
2025-06-09 14:14:40.2370 INFO 1081492410-03;Northwood Hospitality;Northwood Hospitality;0.9;high 
2025-06-09 14:14:40.8780 INFO 1024497819-02;Valet Living LLC;Valet Living;0.9;high 
2025-06-09 14:14:41.8949 INFO 1024497819-01;T. Rowe Price;T. Rowe Price Group;0.9;high 
2025-06-09 14:14:43.1189 INFO 1083502839-01;Price Benowitz LLP;Price Benowitz;0.5; 
2025-06-09 14:14:43.6753 INFO 1024498709-01;National Aquarium;National Aquarium in Baltimore;0.5; 
2025-06-09 14:14:44.0659 INFO 5101500656-01;Monarch;Monarch Healthcare;0.5; 
2025-06-09 14:14:44.0659 INFO 5101500656-01;Monarch;Monarch Casino & Resort;0.5; 
2025-06-09 14:14:44.0659 INFO 5101500656-01;Monarch;Monarch Investment & Management Group;0.0;unsupported 
2025-06-09 14:14:44.0749 INFO 5101500656-01;Monarch;Monarch;0.9;high 
2025-06-09 14:14:44.0749 INFO 5101500656-01;Monarch;Monarch Beach Resort;0.5; 
2025-06-09 14:14:44.0749 INFO 5101500656-01;Monarch;Monarch Mortgage;0.5; 
2025-06-09 14:14:44.0749 INFO 5101500656-01;Monarch;Monarch Ceramic Tile;0.5; 
2025-06-09 14:14:44.0749 INFO 5101500656-01;Monarch;Monarch Private Capital;0.5; 
2025-06-09 14:14:44.0899 INFO 5101500656-01;Monarch;Monarch Litho;0.5; 
2025-06-09 14:14:44.0899 INFO 5101500656-01;Monarch;Monarch Recovery Management;0.5; 
2025-06-09 14:14:44.7010 INFO 1024501805-01;Buraeu of Labor Statistics;Bureau of Labor Statistics;0.9;high 
2025-06-09 14:14:44.7010 INFO 1024501805-01;Buraeu of Labor Statistics;Bureau of Labor Statistics;0.5; 
2025-06-09 14:14:46.1473 INFO 1081497501-03;Strategic Engineering Solutions;Strategic Engineering Solutions;0.5; 
2025-06-09 14:14:47.9666 INFO 1024497022-02;Voith Hydro Inc.;Voith Hydro;0.5; 
2025-06-09 14:14:48.6046 INFO 1024496977-02;T. Rowe Price;T. Rowe Price Group;0.9;high 
2025-06-09 14:14:49.0276 INFO 1014500687-02;Telligen;Telligen;0.5; 
2025-06-09 14:14:49.0276 INFO 1014500687-02;Telligen;Telligen Tech,Inc;0.5; 
2025-06-09 14:14:49.0276 INFO 1014500687-02;Telligen;Telligent Masonry;0.5; 
2025-06-09 14:14:49.0276 INFO 1014500687-02;Telligen;telaGen;0.5; 
2025-06-09 14:14:49.0276 INFO 1014500687-02;Telligen;Telligen QIN;0.5; 
2025-06-09 14:14:49.0426 INFO 1014500687-02;Telligen;Telligent Solutions;0.5; 
2025-06-09 14:14:49.0426 INFO 1014500687-02;Telligen;Telligent Systems;0.5; 
2025-06-09 14:14:49.0426 INFO 1014500687-02;Telligen;Telligent Data;0.5; 
2025-06-09 14:14:49.0426 INFO 1014500687-02;Telligen;Telligen Community Initiative;0.5; 
2025-06-09 14:14:49.0426 INFO 1014500687-02;Telligen;Telligen;0.5; 
2025-06-09 14:14:52.1984 INFO 1024501814-05;PricewaterhouseCoopers;PricewaterhouseCoopers;0.3;low 
2025-06-09 14:14:53.4660 INFO 1017503938-01;Marine Corps;U.S. Marine Corps;0.9;high 
2025-06-09 14:14:53.4660 INFO 1017503938-01;Marine Corps;Marine Corps Community Services;0.0;unsupported 
2025-06-09 14:14:53.4660 INFO 1017503938-01;Marine Corps;U.S. Marine Corps;0.9;high 
